C101_co_25.txt,3,203.251,205.453,1.8421,2.12614,0.0121344
C102_co_25.txt,3,160.305,163.198,3.31184,2.11849,0.0199237
C103_co_25.txt,3,204.406,205.028,0.880232,2.08569,0.0231548
C104_co_25.txt,3,202.523,208.481,4.24915,2.04513,0.0274653
C105_co_25.txt,3,216.092,229.921,11.8548,2.11812,0.0153953
C106_co_25.txt,4,240.301,245.772,7.39486,2.12714,0.0210765
C107_co_25.txt,3,207.446,227.181,13.9634,2.05506,0.022277
C108_co_25.txt,3,189.51,193.593,2.90407,1.99954,0.00695645
C109_co_25.txt,3,161.309,162.042,0.518083,2.0831,0.0272881
C201_co_25.txt,4,268.501,281.727,9.35262,1.80995,0.00525393
C202_co_25.txt,1,119.869,128.591,8.58825,1.93783,0.00494656
C203_co_25.txt,1,151.481,156.2,3.33675,1.98509,0.0123856
C204_co_25.txt,1,146.322,150.699,3.11346,1.98766,0.00923279
C205_co_25.txt,2,207.766,231.533,17.2,1.85822,0.00747255
C206_co_25.txt,2,171.73,171.73,0,1.85144,0.00693048
C207_co_25.txt,1,123.405,133.033,7.22752,1.92124,0.00737963
C208_co_25.txt,2,191.785,196.408,4.17056,1.85759,0.00390611
R101_co_25.txt,2,195.77,211.943,12.6725,2.19524,0.0132387
R102_co_25.txt,2,175.019,188.957,11.9551,2.31041,0.0174782
R103_co_25.txt,2,191.436,193.021,1.12036,2.19339,0.029322
R104_co_25.txt,3,243.016,249.318,4.93144,2.18092,0.0397723
R105_co_25.txt,2,178.916,203.381,20.1482,2.25247,0.0219256
R106_co_25.txt,2,190.391,193.395,2.8413,2.17656,0.0148106
R107_co_25.txt,4,289.648,297.62,6.68528,2.29578,0.0145728
R108_co_25.txt,3,257.506,259.913,3.4038,2.16976,0.00705146
R109_co_25.txt,3,290.402,299.215,8.48876,2.07044,0.0161658
R110_co_25.txt,2,216.269,243.06,19.8805,1.99867,0.0105699
R111_co_25.txt,3,247.283,253.448,4.35982,2.12807,0.00298503
R112_co_25.txt,2,179.537,179.537,-nan,2.15314,0.00717435
R201_co_25.txt,4,361.605,377.582,11.8548,2.07573,0.0153786
R202_co_25.txt,4,295.996,303.94,5.64573,2.22236,0.0431537
R203_co_25.txt,2,207.383,212.186,3.3973,2.13224,0.00674685
R204_co_25.txt,1,160.379,169.224,6.43353,2.0723,0.00442857
R205_co_25.txt,3,264.285,279.178,10.9855,1.94162,0.00836249
R206_co_25.txt,1,197.659,198.715,0.894758,1.95459,0.0158383
R207_co_25.txt,1,208.168,217.175,6.36876,2.01483,0.0178243
R208_co_25.txt,1,137.042,137.042,0,1.91482,0.0115265
R209_co_25.txt,2,239.112,253.458,14.2278,2.0028,0.0448177
R210_co_25.txt,2,305.075,317.773,11.0154,2.00247,0.0123297
R211_co_25.txt,1,131.778,133.669,1.34686,2.06121,0.0092916
RC101_co_25.txt,4,344.322,345.47,1.45173,2.19837,0.00362211
RC102_co_25.txt,3,304.29,306.807,2.43806,2.25937,0.00930338
RC103_co_25.txt,3,244.2,245.164,1.36397,2.25418,0.00438035
RC104_co_25.txt,3,310.381,315.219,5.30581,2.14119,0.0110771
RC105_co_25.txt,3,310.293,310.293,0,2.19332,0.00665171
RC106_co_25.txt,4,281.171,281.433,0.189438,2.17293,0.00857175
RC107_co_25.txt,3,309.926,333.765,16.8803,2.13754,0.00683005
RC108_co_25.txt,3,269.96,272.014,1.78968,2.1659,0.0482557
RC201_co_25.txt,3,298.613,314.579,11.4414,2.02903,0.0369217
RC202_co_25.txt,3,316.979,339.882,16.2894,2.0566,0.00738702
RC203_co_25.txt,1,216.96,239.577,20.185,2.05105,0.00270929
RC204_co_25.txt,1,175.927,175.927,-nan,1.92687,0.00288768
RC205_co_25.txt,3,312.389,315.576,2.48924,2.03001,0.00761715
RC206_co_25.txt,2,258.842,287.387,23.5718,2.05949,0.0152156
RC207_co_25.txt,2,252.569,260.349,5.53218,2.03778,0.00493373
RC208_co_25.txt,1,182.773,183.859,1.53595,1.88729,0.00785477
