instance_name,Num Vehicles,Best Distance,AVG Distance,Std Distance,AVG Runtime (s),Std Runtime (s)
C101_co_50.txt,5,373.43,379.414,3.29465,63.3053,14.5883
C102_co_50.txt,5,349.83,350.35,1.03925,43.3004,8.45643
C103_co_50.txt,5,293.799,303.769,10.7428,61.78,15.9726
C104_co_50.txt,5,348.463,350.34,1.65348,67.3057,16.2224
C105_co_50.txt,5,376,382.396,4.68099,46.1495,13.4771
C106_co_50.txt,5,352.836,355.017,4.36214,55.0111,20.6417
C107_co_50.txt,5,333.691,335.639,1.89138,49.9076,27.2877
C108_co_50.txt,5,337.356,338.747,1.22481,44.025,12.041
C109_co_50.txt,5,337.502,345.411,5.1863,52.9734,12.7949
C201_co_50.txt,2,286.319,303.372,8.87014,51.51,24.0617
C202_co_50.txt,2,234.552,242.381,14.0723,64.9083,21.2428
C203_co_50.txt,2,258.44,267.711,7.59962,63.124,34.0813
C204_co_50.txt,2,286.008,293.679,3.83554,40.1533,7.38389
C205_co_50.txt,3,281.471,305.793,17.2924,49.9313,4.35824
C206_co_50.txt,2,251.123,260.377,7.49684,41.7402,8.84168
C207_co_50.txt,3,309.855,311.664,1.49169,67.9493,7.58612
C208_co_50.txt,3,289.842,292.787,2.87387,46.9176,16.9001
R101_co_50.txt,6,437.971,441.027,2.62148,40.7748,7.60042
R102_co_50.txt,5,442.223,450.793,8.03789,68.9036,4.47629
R103_co_50.txt,5,355.726,367.563,6.12623,54.6304,22.1662
R104_co_50.txt,4,367.919,375.127,6.04797,49.6203,20.3536
R105_co_50.txt,5,420.57,431.107,7.84529,52.1359,12.3549
R106_co_50.txt,4,428.23,442.361,7.10637,50.009,14.9429
R107_co_50.txt,5,388.029,401.566,7.37148,55.137,15.6032
R108_co_50.txt,4,471.697,479.616,4.11881,58.6108,17.3605
R109_co_50.txt,5,527.659,528.512,1.10355,46.5294,13.3747
R110_co_50.txt,4,393.506,397.689,4.4976,51.9151,16.1094
R111_co_50.txt,4,358.788,362.84,3.88883,68.1848,13.9862
R112_co_50.txt,4,372.208,373.095,0.655394,69.313,20.9818
R201_co_50.txt,3,443.376,443.376,0,38.0179,6.80908
R202_co_50.txt,2,330.722,334.927,7.20662,38.0474,5.27526
R203_co_50.txt,3,358.356,364.242,3.21866,51.0457,19.6493
R204_co_50.txt,1,303.285,303.285,0,47.209,9.99086
R205_co_50.txt,2,394.16,395.017,1.71468,55.6283,11.4535
R206_co_50.txt,2,425.137,439.158,7.76785,56.7081,10.5014
R207_co_50.txt,1,305.002,305.002,0,33.504,3.47187
R208_co_50.txt,1,248.161,252.808,3.79393,46.6047,6.39402
R209_co_50.txt,1,394.585,397.169,1.78867,50.029,7.10202
R210_co_50.txt,2,339.78,339.78,3.8147e-06,38.6648,8.29176
R211_co_50.txt,1,350.311,353.572,6.52079,47.7595,4.40318
RC101_co_50.txt,6,630.686,633.426,4.23346,39.8709,15.7914
RC102_co_50.txt,5,554.152,557.176,3.80878,37.4373,3.3241
RC103_co_50.txt,5,478.193,497.707,21.359,94.1684,28.2831
RC104_co_50.txt,5,552.787,553.261,0.717613,48.4607,8.56627
RC105_co_50.txt,6,545.195,552.389,5.30505,64.3841,20.1913
RC106_co_50.txt,5,588.91,589.852,1.24658,42.5373,8.83184
RC107_co_50.txt,5,580.575,585.848,5.5141,50.9022,17.7136
RC108_co_50.txt,5,540.309,541.694,0.983205,73.2446,12.6861
RC201_co_50.txt,3,611.309,612.239,0.464979,41.5198,14.9632
RC202_co_50.txt,3,453.875,453.875,0,53.9405,9.87586
RC203_co_50.txt,2,462.417,469.7,9.3099,59.016,16.7281
RC204_co_50.txt,1,329.306,329.306,-nan,36.3068,3.46653
RC205_co_50.txt,2,523.317,537.822,8.13876,49.8348,11.5471
RC206_co_50.txt,3,503.973,508.009,4.24463,36.8352,4.18746
RC207_co_50.txt,1,353.055,353.055,3.8147e-06,43.1835,7.75997
RC208_co_50.txt,1,244.101,248.594,3.11759,51.2353,10.1391
