C101_co_50.txt,5,387.449,397.386,7.04236,106.057,0.591417
C102_co_50.txt,5,352.35,359.411,6.1657,104.823,0.672093
C103_co_50.txt,5,276.699,289.384,8.98261,104.743,0.241399
C104_co_50.txt,5,353.142,366.182,15.4136,103.64,0.389848
C105_co_50.txt,5,384.558,395.992,8.41023,107.245,0.504596
C106_co_50.txt,5,367.8,380.416,8.92386,109.004,0.418592
C107_co_50.txt,5,340.613,361.608,14.8626,101.178,0.382533
C108_co_50.txt,5,372.981,377.569,4.26313,102.982,0.792597
C109_co_50.txt,5,362.628,381.18,13.1492,100.898,0.846787
C201_co_50.txt,3,308.626,339.258,22.5181,104.497,0.879879
C202_co_50.txt,2,277.048,326.431,36.2697,101.563,0.224806
C203_co_50.txt,2,299.235,327.189,25.184,101.705,2.4771
C204_co_50.txt,2,307.037,333.317,20.1932,97.4499,0.978149
C205_co_50.txt,2,300.254,321.232,14.8342,104.031,0.881104
C206_co_50.txt,2,295.146,297.273,2.05086,104.326,0.737768
C207_co_50.txt,2,292.106,320.54,20.1214,99.5434,0.407518
C208_co_50.txt,3,304.218,316.225,8.89287,101.551,0.432853
R101_co_50.txt,5,457.645,496.274,29.1746,112.464,0.306171
R102_co_50.txt,5,440.364,448.133,6.21097,109.518,0.260853
R103_co_50.txt,4,383.356,423.584,28.9929,106.244,0.254553
R104_co_50.txt,4,394.563,406.785,9.89707,101.294,0.934593
R105_co_50.txt,5,422.588,450.905,26.344,108.765,0.393801
R106_co_50.txt,5,478.705,496.478,14.0797,108.295,0.822347
R107_co_50.txt,5,465.389,477.831,16.4372,104.119,0.234303
R108_co_50.txt,4,467.168,475.443,6.18141,101.034,0.179324
R109_co_50.txt,6,562.912,567.344,5.03063,107.504,1.14067
R110_co_50.txt,4,374.634,390.434,12.2856,101.695,0.36656
R111_co_50.txt,4,393.496,407.181,10.8066,104.016,0.347902
R112_co_50.txt,4,371.506,378.889,6.04573,103.525,0.885413
R201_co_50.txt,4,468.832,500.686,25.4348,104.417,0.527317
R202_co_50.txt,3,387.836,401.788,13.2022,104.148,0.550972
R203_co_50.txt,3,362.741,372.767,12.5953,101.567,0.368149
R204_co_50.txt,1,347.39,366.9,18.9673,96.4044,0.572511
R205_co_50.txt,3,399.623,418.582,22.0642,100.673,0.173488
R206_co_50.txt,4,470.059,480.117,11.4326,101.377,1.85286
R207_co_50.txt,2,441.098,451.895,7.63443,100.057,1.15379
R208_co_50.txt,1,284.79,311.888,19.3429,95.468,2.22866
R209_co_50.txt,3,408.372,435.808,27.3385,100.131,0.0741831
R210_co_50.txt,2,324.052,364.26,32.9987,100.432,0.973804
R211_co_50.txt,2,339.025,375.792,26.3601,98.4479,0.895157
RC101_co_50.txt,6,669.978,684.133,14.1335,108.642,1.29521
RC102_co_50.txt,5,551.251,581.783,21.9921,104.829,0.43297
RC103_co_50.txt,5,507.6,527.434,18.208,107.07,0.748634
RC104_co_50.txt,5,555.798,570.054,15.2573,101.945,1.00694
RC105_co_50.txt,6,593.302,619.432,19.6926,109.501,1.9495
RC106_co_50.txt,5,610.798,647.975,38.1528,108.62,0.571113
RC107_co_50.txt,5,607.995,631.605,26.0287,105.108,0.616891
RC108_co_50.txt,5,547.855,558.276,13.1135,102.787,1.90484
RC201_co_50.txt,5,647.548,669.607,23.9236,105.01,0.545262
RC202_co_50.txt,3,507.446,577.201,49.6216,102.306,0.265389
RC203_co_50.txt,3,460.377,476.533,17.4436,100.583,0.460791
RC204_co_50.txt,1,347.277,357.201,12.5068,100.444,2.26653
RC205_co_50.txt,5,584.448,683.503,76.9395,102.948,0.405532
RC206_co_50.txt,4,489.185,530.882,40.4059,105.207,0.774396
RC207_co_50.txt,2,431.614,494.979,49.8041,101.631,2.1528
RC208_co_50.txt,1,256.284,281.773,27.8923,100.322,1.29547
